tool,benchmark,class,run,preparationTime,generationTime,executionTime,testcaseNumber,uncompilableNumber,brokenTests,failTests,linesTotal,linesCovered,linesCoverageRatio,conditionsTotal,conditionsCovered,conditionsCoverageRatio,mutantsTotal,mutantsCovered,mutantsCoverageRatio,mutantsKilled,mutantsKillRatio,mutantsAlive,timeBudget,totalTestClasses
evosuite,GUAVA-273,com.google.common.collect.TreeRangeMap,3,423,113512,6073,13,0,0,0,128,57,44.53125,54,16,29.62963,31,0,0.0,0,0.0,31,120,2
evosuite,GUAVA-200,com.google.common.util.concurrent.MoreExecutors,9,209,115034,30705,71,0,0,0,137,81,59.12409,36,18,50.0,20,0,0.0,0,0.0,20,120,2
evosuite,GUAVA-82,com.google.common.primitives.Shorts,2,208,91297,2818,88,0,0,0,103,102,99.02912,68,68,100.0,133,133,100.0,133,100.0,0,120,2
evosuite,GUAVA-46,com.google.common.collect.MinMaxPriorityQueue,3,356,100197,4041,5,0,0,0,106,21,19.811321,53,5,9.433963,96,13,13.541667,13,13.541667,83,120,2
evosuite,GUAVA-96,com.google.common.io.MoreFiles,1,212,104735,17707,62,0,0,0,156,110,70.51282,66,46,69.69697,19,0,0.0,0,0.0,19,120,2
evosuite,GUAVA-61,com.google.common.base.CharMatcher,6,218,117923,6991,280,0,4,0,178,175,98.314606,110,107,97.27273,2,0,0.0,0,0.0,2,120,2
evosuite,GUAVA-254,com.google.common.hash.HashCode,10,238,82513,1549,51,0,0,0,43,43,100.0,28,28,100.0,66,66,100.0,66,100.0,0,120,2
evosuite,GUAVA-200,com.google.common.util.concurrent.MoreExecutors,2,272,116618,6192,68,0,1,0,137,80,58.394157,36,20,55.555557,20,0,0.0,0,0.0,20,120,2
evosuite,GUAVA-227,com.google.common.graph.EndpointPair,1,231,86300,4776,31,0,0,0,16,16,100.0,8,6,75.0,0,0,0.0,0,0.0,0,120,2
evosuite,GUAVA-181,com.google.common.cache.CacheStats,1,221,83941,1619,62,0,0,0,58,58,100.0,34,34,100.0,51,51,100.0,51,100.0,0,120,2
evosuite,GUAVA-82,com.google.common.primitives.Shorts,7,276,100289,2451,88,0,0,0,103,102,99.02912,68,68,100.0,133,133,100.0,133,100.0,0,120,2
evosuite,GUAVA-71,com.google.common.escape.Escapers,4,294,86753,3825,18,0,0,0,14,14,100.0,6,6,100.0,0,0,0.0,0,0.0,0,120,2
evosuite,GUAVA-156,com.google.common.math.Quantiles,1,218,86855,1720,27,0,0,0,97,97,100.0,68,68,100.0,112,112,100.0,112,100.0,0,120,2
evosuite,GUAVA-232,com.google.common.io.ByteStreams,2,212,114628,14166,126,0,0,0,140,129,92.14285,60,50,83.33333,93,83,89.24731,83,89.24731,10,120,2
evosuite,GUAVA-148,com.google.common.base.Stopwatch,4,448,83176,1201,23,0,0,0,52,50,96.15385,24,22,91.66667,47,46,97.87234,46,97.87234,1,120,2
evosuite,GUAVA-128,com.google.common.net.MediaType,1,217,106740,6708,68,0,0,0,284,260,91.54929,74,60,81.08108,5,0,0.0,0,0.0,5,120,2
evosuite,GUAVA-226,com.google.common.io.ByteSource,10,220,114185,7884,125,0,0,0,88,63,71.590904,20,12,60.000004,52,39,75.0,39,75.0,13,120,2
evosuite,GUAVA-192,com.google.common.reflect.TypeToken,10,209,97311,5627,56,0,0,0,272,139,51.102943,154,60,38.961037,196,106,54.08163,106,54.08163,90,120,2
evosuite,GUAVA-231,com.google.common.reflect.TypeResolver,2,242,86778,5034,26,0,5,0,50,45,90.0,16,15,93.75,29,25,86.206894,25,86.206894,4,120,2
evosuite,GUAVA-134,com.google.common.collect.Ordering,9,211,151227,16,2,1,0,0,87,0,0.0,40,0,0.0,77,0,0.0,0,0.0,77,120,2
evosuite,GUAVA-148,com.google.common.base.Stopwatch,1,277,79816,1178,20,0,0,0,52,50,96.15385,24,22,91.66667,47,46,97.87234,46,97.87234,1,120,2
evosuite,GUAVA-11,com.google.common.collect.MapMaker,5,225,85099,1909,27,0,0,0,47,47,100.0,34,34,100.0,41,41,100.0,41,100.0,0,120,2
evosuite,GUAVA-82,com.google.common.primitives.Shorts,8,208,95651,2639,88,0,0,0,103,102,99.02912,68,68,100.0,133,133,100.0,133,100.0,0,120,2
evosuite,GUAVA-200,com.google.common.util.concurrent.MoreExecutors,1,216,110588,5786,51,0,0,0,137,67,48.90511,36,16,44.444447,67,41,61.19403,41,61.19403,26,120,2
evosuite,GUAVA-227,com.google.common.graph.EndpointPair,2,217,87230,4663,31,0,0,0,16,16,100.0,8,8,100.0,0,0,0.0,0,0.0,0,120,2
evosuite,GUAVA-231,com.google.common.reflect.TypeResolver,8,224,87292,5005,36,0,2,0,50,45,90.0,16,15,93.75,29,24,82.75862,24,82.75862,5,120,2
evosuite,GUAVA-156,com.google.common.math.Quantiles,3,250,84118,2088,30,0,0,0,97,97,100.0,68,68,100.0,112,112,100.0,112,100.0,0,120,2
evosuite,GUAVA-226,com.google.common.io.ByteSource,8,217,123610,8345,72,0,0,0,88,72,81.818184,20,15,75.0,52,47,90.38461,47,90.38461,5,120,2
evosuite,GUAVA-118,com.google.common.base.FinalizableReferenceQueue,1,496,142274,5923,16,0,1,0,38,27,71.05263,8,5,62.5,11,8,72.72727,8,72.72727,3,120,2
evosuite,GUAVA-227,com.google.common.graph.EndpointPair,5,234,91767,7008,31,0,0,0,16,16,100.0,8,7,87.5,0,0,0.0,0,0.0,0,120,2
evosuite,GUAVA-226,com.google.common.io.ByteSource,4,498,112681,11001,73,0,0,0,88,73,82.954544,20,16,80.0,52,48,92.30769,48,92.30769,4,120,2
evosuite,GUAVA-118,com.google.common.base.FinalizableReferenceQueue,6,218,124803,1338,12,0,1,0,38,27,71.05263,8,5,62.5,11,8,72.72727,8,72.72727,3,120,2
evosuite,GUAVA-128,com.google.common.net.MediaType,4,233,109023,6905,75,0,0,0,284,263,92.60563,74,58,78.37838,5,0,0.0,0,0.0,5,120,2
evosuite,GUAVA-237,com.google.common.hash.Hashing,7,237,123161,4925,72,0,0,0,82,82,100.0,30,29,96.666664,0,0,0.0,0,0.0,0,120,2
evosuite,GUAVA-134,com.google.common.collect.Ordering,10,207,115346,9,1,1,0,0,87,0,0.0,40,0,0.0,77,0,0.0,0,0.0,77,120,2
evosuite,GUAVA-231,com.google.common.reflect.TypeResolver,9,212,88401,5186,37,0,7,0,50,43,86.0,16,15,93.75,29,24,82.75862,24,82.75862,5,120,2
evosuite,GUAVA-46,com.google.common.collect.MinMaxPriorityQueue,7,209,86328,4574,10,0,0,0,106,35,33.018867,53,7,13.207547,96,36,37.5,36,37.5,60,120,2
evosuite,GUAVA-148,com.google.common.base.Stopwatch,10,219,79781,3401,21,0,0,0,52,47,90.38461,24,19,79.16667,47,43,91.489365,43,91.489365,4,120,2
evosuite,GUAVA-181,com.google.common.cache.CacheStats,10,238,83114,1594,62,0,0,0,58,58,100.0,34,34,100.0,51,51,100.0,51,100.0,0,120,2
evosuite,GUAVA-61,com.google.common.base.CharMatcher,7,273,121536,7227,297,0,2,0,178,175,98.314606,110,104,94.545456,2,0,0.0,0,0.0,2,120,2
evosuite,GUAVA-199,com.google.common.util.concurrent.Striped,6,203,121017,6692,65,0,3,0,30,30,100.0,10,10,100.0,33,33,100.0,33,100.0,0,120,2
evosuite,GUAVA-156,com.google.common.math.Quantiles,8,457,84166,1896,29,0,0,0,97,97,100.0,68,68,100.0,112,112,100.0,112,100.0,0,120,2
evosuite,GUAVA-108,com.google.common.collect.Range,7,219,103007,4436,30,0,0,0,121,91,75.20661,98,51,52.040817,121,89,73.55372,89,73.55372,32,120,2
evosuite,GUAVA-227,com.google.common.graph.EndpointPair,6,208,86709,5003,31,0,0,0,16,16,100.0,8,6,75.0,0,0,0.0,0,0.0,0,120,2
evosuite,GUAVA-128,com.google.common.net.MediaType,10,234,107560,6257,66,0,0,0,284,263,92.60563,74,58,78.37838,5,0,0.0,0,0.0,5,120,2
evosuite,GUAVA-232,com.google.common.io.ByteStreams,9,217,169215,26667,131,0,1,0,140,131,93.571434,60,52,86.666664,93,83,89.24731,83,89.24731,10,120,2
evosuite,GUAVA-181,com.google.common.cache.CacheStats,9,210,84229,1763,64,0,0,0,58,58,100.0,34,34,100.0,51,51,100.0,51,100.0,0,120,2
evosuite,GUAVA-156,com.google.common.math.Quantiles,6,214,84224,1837,28,0,0,0,97,96,98.96907,68,67,98.52941,112,111,99.10714,111,99.10714,1,120,2
evosuite,GUAVA-267,com.google.common.io.Files,9,238,109670,6921,128,0,0,0,127,121,95.27559,65,60,92.30769,80,78,97.5,78,97.5,2,120,2
evosuite,GUAVA-61,com.google.common.base.CharMatcher,1,220,32607,7444,229,0,15,0,178,174,97.75281,110,103,93.63636,3,0,0.0,0,0.0,3,30,2
evosuite,GUAVA-200,com.google.common.util.concurrent.MoreExecutors,6,211,29923,6753,40,0,0,0,137,59,43.065693,36,11,30.555555,67,36,53.731346,36,53.731346,31,30,2
evosuite,GUAVA-61,com.google.common.base.CharMatcher,8,230,31824,6478,204,0,11,0,178,174,97.75281,110,103,93.63636,3,0,0.0,0,0.0,3,30,2
evosuite,GUAVA-118,com.google.common.base.FinalizableReferenceQueue,4,212,61009,4407,10,0,1,0,38,26,68.42105,8,4,50.0,11,8,72.72727,8,72.72727,3,30,2
evosuite,GUAVA-226,com.google.common.io.ByteSource,2,210,31132,6655,69,0,0,0,88,55,62.5,20,7,35.0,52,35,67.30769,35,67.30769,17,30,2
evosuite,GUAVA-128,com.google.common.net.MediaType,7,205,29468,6238,108,0,0,0,284,261,91.90141,74,59,79.72973,6,0,0.0,0,0.0,6,30,2
evosuite,GUAVA-11,com.google.common.collect.MapMaker,2,205,28556,3037,41,0,0,0,47,47,100.0,34,34,100.0,41,41,100.0,41,100.0,0,30,2
evosuite,GUAVA-11,com.google.common.collect.MapMaker,3,214,28418,2909,42,0,0,0,47,47,100.0,34,34,100.0,0,0,0.0,0,0.0,0,30,2
evosuite,GUAVA-181,com.google.common.cache.CacheStats,2,222,28383,494,80,0,0,0,58,0,0.0,34,0,0.0,51,0,0.0,0,0.0,51,30,2
evosuite,GUAVA-134,com.google.common.collect.Ordering,8,243,31819,10,7,1,0,0,87,0,0.0,40,0,0.0,77,0,0.0,0,0.0,77,30,2
evosuite,GUAVA-231,com.google.common.reflect.TypeResolver,5,215,28515,5455,54,0,19,0,50,42,84.0,16,13,81.25,29,26,89.655174,26,89.655174,3,30,2
evosuite,GUAVA-232,com.google.common.io.ByteStreams,10,218,30064,6714,72,0,0,0,140,122,87.14285,60,46,76.666664,93,80,86.02151,80,86.02151,13,30,2
evosuite,GUAVA-226,com.google.common.io.ByteSource,5,207,29531,7152,93,0,0,0,88,59,67.045456,20,11,55.0,52,39,75.0,39,75.0,13,30,2
evosuite,GUAVA-108,com.google.common.collect.Range,5,219,30296,5166,9,0,0,0,121,40,33.05785,98,9,9.183674,121,28,23.140495,28,23.140495,93,30,2
evosuite,GUAVA-71,com.google.common.escape.Escapers,6,207,28286,4305,29,0,0,0,14,14,100.0,6,6,100.0,0,0,0.0,0,0.0,0,30,2
evosuite,GUAVA-273,com.google.common.collect.TreeRangeMap,2,213,55542,5374,13,0,0,0,128,66,51.5625,54,20,37.037037,29,0,0.0,0,0.0,29,30,2
evosuite,GUAVA-134,com.google.common.collect.Ordering,4,227,31084,17,5,1,0,0,87,0,0.0,40,0,0.0,77,0,0.0,0,0.0,77,30,2
evosuite,GUAVA-61,com.google.common.base.CharMatcher,3,205,32287,7158,187,0,3,0,178,176,98.8764,110,106,96.36363,1,0,0.0,0,0.0,1,30,2
evosuite,GUAVA-232,com.google.common.io.ByteStreams,6,229,31261,12122,94,0,0,0,140,126,90.0,60,49,81.666664,93,83,89.24731,83,89.24731,10,30,2
evosuite,GUAVA-96,com.google.common.io.MoreFiles,5,208,28978,19206,103,0,6,0,156,92,58.97436,66,40,60.606064,25,0,0.0,0,0.0,25,30,2
evosuite,GUAVA-108,com.google.common.collect.Range,2,232,34676,2809,6,0,0,0,121,34,28.099173,98,10,10.204082,121,26,21.487602,26,21.487602,95,30,2
evosuite,GUAVA-82,com.google.common.primitives.Shorts,6,202,29253,7337,120,0,0,0,103,103,100.0,68,68,100.0,133,133,100.0,133,100.0,0,30,2
evosuite,GUAVA-46,com.google.common.collect.MinMaxPriorityQueue,1,210,61007,17,0,0,0,0,106,0,0.0,53,0,0.0,0,0,0.0,0,0.0,0,30,0
evosuite,GUAVA-71,com.google.common.escape.Escapers,7,206,28300,4263,29,0,0,0,14,14,100.0,6,6,100.0,0,0,0.0,0,0.0,0,30,2
evosuite,GUAVA-192,com.google.common.reflect.TypeToken,8,213,29196,12,68,1,0,0,272,0,0.0,154,0,0.0,196,0,0.0,0,0.0,196,30,2
evosuite,GUAVA-199,com.google.common.util.concurrent.Striped,4,211,34208,5855,45,0,4,0,30,29,96.666664,10,9,90.0,33,32,96.969696,32,96.969696,1,30,2
evosuite,GUAVA-96,com.google.common.io.MoreFiles,7,236,28813,19552,97,0,5,0,156,107,68.589745,66,45,68.181816,20,0,0.0,0,0.0,20,30,2
evosuite,GUAVA-273,com.google.common.collect.TreeRangeMap,1,220,29117,5978,23,0,0,0,128,55,42.96875,54,16,29.62963,34,0,0.0,0,0.0,34,30,2
evosuite,GUAVA-232,com.google.common.io.ByteStreams,8,217,33240,31535,102,0,0,0,140,128,91.42857,60,49,81.666664,93,82,88.17204,82,88.17204,11,30,2
evosuite,GUAVA-128,com.google.common.net.MediaType,3,212,29408,6365,116,0,2,0,284,261,91.90141,74,57,77.02703,6,0,0.0,0,0.0,6,30,2
evosuite,GUAVA-213,com.google.common.math.PairedStatsAccumulator,10,212,34015,4799,65,0,0,0,56,56,100.0,34,34,100.0,69,69,100.0,69,100.0,0,30,2
evosuite,GUAVA-61,com.google.common.base.CharMatcher,2,211,33311,7310,168,0,6,0,178,159,89.32584,110,99,90.0,13,0,0.0,0,0.0,13,30,2
evosuite,GUAVA-192,com.google.common.reflect.TypeToken,9,215,29274,10,68,1,0,0,272,0,0.0,154,0,0.0,196,0,0.0,0,0.0,196,30,2
evosuite,GUAVA-232,com.google.common.io.ByteStreams,7,216,32063,26121,79,0,0,0,140,117,83.57143,60,45,75.0,93,79,84.946236,79,84.946236,14,30,2
evosuite,GUAVA-181,com.google.common.cache.CacheStats,5,206,28312,492,76,0,0,0,58,0,0.0,34,0,0.0,51,0,0.0,0,0.0,51,30,2
evosuite,GUAVA-118,com.google.common.base.FinalizableReferenceQueue,7,214,41147,2038,10,0,1,0,38,26,68.42105,8,4,50.0,11,8,72.72727,8,72.72727,3,30,2
evosuite,GUAVA-199,com.google.common.util.concurrent.Striped,9,219,31603,7361,59,0,3,0,30,28,93.333336,10,9,90.0,0,0,0.0,0,0.0,0,30,2
evosuite,GUAVA-148,com.google.common.base.Stopwatch,5,203,28269,4263,35,0,0,0,52,47,90.38461,24,19,79.16667,47,43,91.489365,43,91.489365,4,30,2
evosuite,GUAVA-96,com.google.common.io.MoreFiles,4,210,29181,19805,108,0,7,0,156,87,55.76923,66,33,50.0,29,0,0.0,0,0.0,29,30,2
evosuite,GUAVA-108,com.google.common.collect.Range,8,226,33785,5407,10,0,0,0,121,56,46.28099,98,27,27.55102,121,54,44.628098,54,44.628098,67,30,2
evosuite,GUAVA-11,com.google.common.collect.MapMaker,8,202,28405,4776,41,0,0,0,47,47,100.0,34,34,100.0,0,0,0.0,0,0.0,0,30,2
evosuite,GUAVA-231,com.google.common.reflect.TypeResolver,1,244,28582,5382,71,0,11,0,50,47,94.0,16,15,93.75,29,26,89.655174,26,89.655174,3,30,2
evosuite,GUAVA-231,com.google.common.reflect.TypeResolver,10,223,28455,5554,57,0,11,0,50,47,94.0,16,15,93.75,29,26,89.655174,26,89.655174,3,30,2
evosuite,GUAVA-11,com.google.common.collect.MapMaker,6,217,28451,2785,49,0,0,0,47,47,100.0,34,34,100.0,41,41,100.0,41,100.0,0,30,2
evosuite,GUAVA-134,com.google.common.collect.Ordering,3,230,31392,4734,2,0,0,0,87,3,3.4482758,40,0,0.0,77,2,2.5974026,2,2.5974026,75,30,2
evosuite,GUAVA-213,com.google.common.math.PairedStatsAccumulator,3,207,28384,5098,55,0,1,0,56,56,100.0,34,34,100.0,69,69,100.0,69,100.0,0,30,2
evosuite,GUAVA-199,com.google.common.util.concurrent.Striped,2,223,31982,6581,52,0,3,0,30,25,83.33333,10,7,70.0,33,31,93.93939,31,93.93939,2,30,2
evosuite,GUAVA-231,com.google.common.reflect.TypeResolver,6,205,28608,6012,76,0,4,0,50,46,92.0,16,15,93.75,29,25,86.206894,25,86.206894,4,30,2
evosuite,GUAVA-108,com.google.common.collect.Range,1,2938,42053,5317,5,0,0,0,121,33,27.272728,98,8,8.163265,121,26,21.487602,26,21.487602,95,30,2
evosuite,GUAVA-181,com.google.common.cache.CacheStats,6,204,28255,499,73,0,0,0,58,0,0.0,34,0,0.0,51,0,0.0,0,0.0,51,30,2
evosuite,GUAVA-156,com.google.common.math.Quantiles,2,210,28512,2502,61,0,0,0,97,96,98.96907,68,67,98.52941,112,111,99.10714,111,99.10714,1,30,2
evosuite,GUAVA-192,com.google.common.reflect.TypeToken,3,214,28971,7073,70,0,1,0,272,129,47.42647,154,51,33.116882,196,99,50.510204,99,50.510204,97,30,2
evosuite,GUAVA-108,com.google.common.collect.Range,6,211,36296,5270,12,0,0,0,121,49,40.495865,98,17,17.34694,121,47,38.842976,47,38.842976,74,30,2
evosuite,GUAVA-231,com.google.common.reflect.TypeResolver,3,214,28502,6111,77,0,2,0,50,44,88.0,16,15,93.75,29,23,79.31035,23,79.31035,6,30,2
evosuite,GUAVA-273,com.google.common.collect.TreeRangeMap,9,212,39557,6045,15,0,0,0,128,50,39.0625,54,14,25.925926,63,28,44.444447,28,44.444447,35,30,2
evosuite,GUAVA-156,com.google.common.math.Quantiles,7,217,28552,2817,65,0,0,0,97,97,100.0,68,68,100.0,112,112,100.0,112,100.0,0,30,2
evosuite,GUAVA-61,com.google.common.base.CharMatcher,10,207,34022,6632,180,0,1,0,178,171,96.06741,110,101,91.818184,5,0,0.0,0,0.0,5,30,2
evosuite,GUAVA-181,com.google.common.cache.CacheStats,3,210,28426,503,73,0,0,0,58,0,0.0,34,0,0.0,51,0,0.0,0,0.0,51,30,2
evosuite,GUAVA-227,com.google.common.graph.EndpointPair,9,210,28485,5721,54,0,0,0,16,16,100.0,8,8,100.0,0,0,0.0,0,0.0,0,30,2
evosuite,GUAVA-181,com.google.common.cache.CacheStats,4,205,28363,518,75,0,0,0,58,0,0.0,34,0,0.0,51,0,0.0,0,0.0,51,30,2
evosuite,GUAVA-237,com.google.common.hash.Hashing,6,228,28666,5145,92,0,0,0,82,82,100.0,30,27,90.0,0,0,0.0,0,0.0,0,30,2
evosuite,GUAVA-46,com.google.common.collect.MinMaxPriorityQueue,10,212,41202,13,11,1,0,0,106,0,0.0,53,0,0.0,96,0,0.0,0,0.0,96,30,2
evosuite,GUAVA-200,com.google.common.util.concurrent.MoreExecutors,7,217,30091,19429,41,0,0,0,137,59,43.065693,36,11,30.555555,67,36,53.731346,36,53.731346,31,30,2
evosuite,GUAVA-46,com.google.common.collect.MinMaxPriorityQueue,2,209,33863,16,100,1,0,0,106,0,0.0,53,0,0.0,96,0,0.0,0,0.0,96,30,2
evosuite,GUAVA-11,com.google.common.collect.MapMaker,7,217,28420,4455,44,0,0,0,47,47,100.0,34,34,100.0,0,0,0.0,0,0.0,0,30,2
evosuite,GUAVA-254,com.google.common.hash.HashCode,7,223,28505,494,97,0,0,0,43,0,0.0,28,0,0.0,66,0,0.0,0,0.0,66,30,2
evosuite,GUAVA-46,com.google.common.collect.MinMaxPriorityQueue,4,207,44772,17,100,1,0,0,106,0,0.0,53,0,0.0,96,0,0.0,0,0.0,96,30,2
evosuite,GUAVA-254,com.google.common.hash.HashCode,6,212,28457,479,92,0,0,0,43,0,0.0,28,0,0.0,66,0,0.0,0,0.0,66,30,2
evosuite,GUAVA-134,com.google.common.collect.Ordering,2,205,61010,11,0,0,0,0,87,0,0.0,40,0,0.0,0,0,0.0,0,0.0,0,30,0
evosuite,GUAVA-237,com.google.common.hash.Hashing,8,211,28640,5536,95,0,0,0,82,82,100.0,30,29,96.666664,0,0,0.0,0,0.0,0,30,2
evosuite,GUAVA-71,com.google.common.escape.Escapers,1,216,29120,4788,30,0,0,0,14,14,100.0,6,6,100.0,0,0,0.0,0,0.0,0,30,2
evosuite,GUAVA-192,com.google.common.reflect.TypeToken,2,229,29001,11,57,1,0,0,272,0,0.0,154,0,0.0,196,0,0.0,0,0.0,196,30,2
evosuite,GUAVA-273,com.google.common.collect.TreeRangeMap,8,211,31392,6110,10,0,0,0,128,69,53.90625,54,20,37.037037,27,0,0.0,0,0.0,27,30,2
evosuite,GUAVA-227,com.google.common.graph.EndpointPair,4,212,28412,18,54,1,0,0,16,0,0.0,8,0,0.0,13,0,0.0,0,0.0,13,30,2
evosuite,GUAVA-254,com.google.common.hash.HashCode,4,221,28547,494,88,0,0,0,43,0,0.0,28,0,0.0,66,0,0.0,0,0.0,66,30,2
evosuite,GUAVA-267,com.google.common.io.Files,5,222,29052,7789,150,0,0,0,127,120,94.48819,65,57,87.69231,80,77,96.25,77,96.25,3,30,2
evosuite,GUAVA-267,com.google.common.io.Files,10,216,28761,7825,143,0,1,0,127,100,78.74016,65,53,81.53846,80,65,81.25,65,81.25,15,30,2
evosuite,GUAVA-148,com.google.common.base.Stopwatch,3,208,28250,2123,37,0,0,0,52,49,94.230774,24,21,87.5,47,45,95.74468,45,95.74468,2,30,2
evosuite,GUAVA-254,com.google.common.hash.HashCode,8,214,28478,483,90,0,0,0,43,0,0.0,28,0,0.0,66,0,0.0,0,0.0,66,30,2
evosuite,GUAVA-134,com.google.common.collect.Ordering,7,209,31774,13,4,1,0,0,87,0,0.0,40,0,0.0,77,0,0.0,0,0.0,77,30,2
evosuite,GUAVA-148,com.google.common.base.Stopwatch,2,242,28312,2032,32,0,0,0,52,50,96.15385,24,22,91.66667,47,46,97.87234,46,97.87234,1,30,2
evosuite,GUAVA-267,com.google.common.io.Files,1,211,28920,7980,160,0,0,0,127,120,94.48819,65,58,89.23077,80,77,96.25,77,96.25,3,30,2
evosuite,GUAVA-200,com.google.common.util.concurrent.MoreExecutors,10,208,35837,67354,65,0,0,0,137,93,67.88321,36,28,77.77778,12,0,0.0,0,0.0,12,30,2
evosuite,GUAVA-82,com.google.common.primitives.Shorts,3,220,29172,5564,124,0,1,0,103,103,100.0,68,68,100.0,0,0,0.0,0,0.0,0,30,2
evosuite,GUAVA-213,com.google.common.math.PairedStatsAccumulator,9,209,28375,4851,52,0,0,0,56,56,100.0,34,34,100.0,69,69,100.0,69,100.0,0,30,2
evosuite,GUAVA-118,com.google.common.base.FinalizableReferenceQueue,8,225,50289,2077,11,0,0,0,38,26,68.42105,8,4,50.0,11,8,72.72727,8,72.72727,3,30,2
evosuite,GUAVA-156,com.google.common.math.Quantiles,5,217,28593,2401,64,0,0,0,97,96,98.96907,68,67,98.52941,112,111,99.10714,111,99.10714,1,30,2
evosuite,GUAVA-232,com.google.common.io.ByteStreams,5,225,30437,20856,97,0,2,0,140,127,90.71429,60,50,83.33333,93,83,89.24731,83,89.24731,10,30,2
evosuite,GUAVA-237,com.google.common.hash.Hashing,4,241,28548,5424,92,0,0,0,82,82,100.0,30,28,93.333336,0,0,0.0,0,0.0,0,30,2
evosuite,GUAVA-148,com.google.common.base.Stopwatch,9,217,28279,4341,38,0,0,0,52,47,90.38461,24,19,79.16667,47,43,91.489365,43,91.489365,4,30,2
evosuite,GUAVA-273,com.google.common.collect.TreeRangeMap,5,208,48895,6141,14,0,1,0,128,70,54.6875,54,21,38.88889,25,0,0.0,0,0.0,25,30,2
evosuite,GUAVA-232,com.google.common.io.ByteStreams,4,227,32789,29160,109,0,0,0,140,128,91.42857,60,50,83.33333,93,81,87.09677,81,87.09677,12,30,2
evosuite,GUAVA-213,com.google.common.math.PairedStatsAccumulator,6,199,29157,5010,52,0,0,0,56,56,100.0,34,34,100.0,69,69,100.0,69,100.0,0,30,2
evosuite,GUAVA-82,com.google.common.primitives.Shorts,5,220,28663,2599,127,0,0,0,103,103,100.0,68,68,100.0,133,133,100.0,133,100.0,0,30,2
evosuite,GUAVA-200,com.google.common.util.concurrent.MoreExecutors,5,232,31880,19037,59,0,2,0,137,61,44.525547,36,15,41.666664,67,38,56.71642,38,56.71642,29,30,2
evosuite,GUAVA-71,com.google.common.escape.Escapers,2,221,28258,4390,30,0,0,0,14,14,100.0,6,6,100.0,0,0,0.0,0,0.0,0,30,2
evosuite,GUAVA-254,com.google.common.hash.HashCode,9,208,28524,490,89,0,0,0,43,0,0.0,28,0,0.0,66,0,0.0,0,0.0,66,30,2
evosuite,GUAVA-237,com.google.common.hash.Hashing,5,220,28680,5044,90,0,0,0,82,82,100.0,30,29,96.666664,0,0,0.0,0,0.0,0,30,2
evosuite,GUAVA-227,com.google.common.graph.EndpointPair,8,213,28468,5748,59,0,0,0,16,16,100.0,8,8,100.0,0,0,0.0,0,0.0,0,30,2
evosuite,GUAVA-128,com.google.common.net.MediaType,8,237,29569,6447,114,0,3,0,284,260,91.54929,74,59,79.72973,6,0,0.0,0,0.0,6,30,2
evosuite,GUAVA-213,com.google.common.math.PairedStatsAccumulator,2,211,28303,5089,60,0,0,0,56,56,100.0,34,34,100.0,69,69,100.0,69,100.0,0,30,2
evosuite,GUAVA-71,com.google.common.escape.Escapers,5,219,28302,4354,30,0,0,0,14,14,100.0,6,6,100.0,0,0,0.0,0,0.0,0,30,2
evosuite,GUAVA-71,com.google.common.escape.Escapers,10,200,28307,4440,29,0,0,0,14,14,100.0,6,6,100.0,0,0,0.0,0,0.0,0,30,2
evosuite,GUAVA-199,com.google.common.util.concurrent.Striped,3,210,31862,5971,49,0,3,0,30,29,96.666664,10,9,90.0,33,32,96.969696,32,96.969696,1,30,2
evosuite,GUAVA-128,com.google.common.net.MediaType,5,208,29484,6345,117,0,1,0,284,261,91.90141,74,59,79.72973,6,0,0.0,0,0.0,6,30,2
evosuite,GUAVA-96,com.google.common.io.MoreFiles,8,220,28895,19659,94,0,6,0,156,102,65.38461,66,43,65.15151,25,0,0.0,0,0.0,25,30,2
evosuite,GUAVA-118,com.google.common.base.FinalizableReferenceQueue,3,211,58933,2029,8,0,0,0,38,26,68.42105,8,4,50.0,11,8,72.72727,8,72.72727,3,30,2
evosuite,GUAVA-213,com.google.common.math.PairedStatsAccumulator,5,205,28349,4879,71,0,0,0,56,56,100.0,34,34,100.0,69,69,100.0,69,100.0,0,30,2
evosuite,GUAVA-267,com.google.common.io.Files,2,207,28614,7199,151,0,0,0,127,122,96.062996,65,63,96.92308,80,78,97.5,78,97.5,2,30,2
evosuite,GUAVA-226,com.google.common.io.ByteSource,1,215,29964,8181,88,0,0,0,88,59,67.045456,20,10,50.0,52,38,73.07692,38,73.07692,14,30,2
evosuite,GUAVA-200,com.google.common.util.concurrent.MoreExecutors,3,209,28713,45820,72,0,5,0,137,88,64.233574,36,26,72.22222,15,0,0.0,0,0.0,15,30,2
evosuite,GUAVA-226,com.google.common.io.ByteSource,3,220,30299,7432,41,0,0,0,88,54,61.363636,20,7,35.0,52,33,63.461536,33,63.461536,19,30,2
evosuite,GUAVA-226,com.google.common.io.ByteSource,9,215,41597,7392,99,0,4,0,88,59,67.045456,20,11,55.0,52,38,73.07692,38,73.07692,14,30,2
evosuite,GUAVA-213,com.google.common.math.PairedStatsAccumulator,8,221,28373,4960,62,0,0,0,56,56,100.0,34,34,100.0,69,69,100.0,69,100.0,0,30,2
